252,Кирилл,Тихонов,19,М
254,Роман,Шевченко,16,М
242,Станислав,Лебедев,10,М
244,Артур,Григорьев,17,М
246,Игорь,Беляев,13,М
248,Георгий,Сидоренко,18,М
250,Даниил,Сердюков,11,М
231,Роман,Ковалев,10,М
233,Андрей,Борисов,17,М
235,Виктор,Сергеев,13,М
237,Денис,Фролов,18,М
239,Егор,Романов,11,М
240,Анатолий,Коновалов,15,М
221,Дмитрий,Петров,18,М
223,Иван,Сидоров,19,М
225,Сергей,Морозов,17,М
227,Никита,Григорьев,20,М
229,Максим,Васильев,15,М
212,Роман,Шевченко,16,М
215,Кирилл,Тихонов,19,М
217,Роман,Шевченко,16,М
219,Алексей,Смирнов,15,М
202,Артур,Григорьев,17,М
204,Игорь,Беляев,13,М
206,Георгий,Сидоренко,18,М
208,Даниил,Сердюков,11,М
210,Кирилл,Тихонов,19,М
191,Андрей,Борисов,17,М
193,Виктор,Сергеев,13,М
195,Денис,Фролов,18,М
197,Егор,Романов,11,М
198,Анатолий,Коновалов,15,М
200,Станислав,Лебедев,10,М
181,Иван,Сидоров,19,М
183,Сергей,Морозов,17,М
185,Никита,Григорьев,20,М
187,Максим,Васильев,15,М
189,Роман,Ковалев,10,М
173,Кирилл,Тихонов,19,М
175,Роман,Шевченко,16,М
177,Алексей,Смирнов,15,М
179,Дмитрий,Петров,18,М
162,Игорь,Беляев,13,М
164,Георгий,Сидоренко,18,М
166,Даниил,Сердюков,11,М
168,Кирилл,Тихонов,19,М
170,Роман,Шевченко,16,М
151,Виктор,Сергеев,13,М
153,Денис,Фролов,18,М
155,Егор,Романов,11,М
156,Анатолий,Коновалов,15,М
158,Станислав,Лебедев,10,М
160,Артур,Григорьев,17,М
141,Сергей,Морозов,17,М
143,Никита,Григорьев,20,М
145,Максим,Васильев,15,М
147,Роман,Ковалев,10,М
149,Андрей,Борисов,17,М
131,Кирилл,Тихонов,19,М
133,Роман,Шевченко,16,М
135,Алексей,Смирнов,15,М
137,Дмитрий,Петров,18,М
139,Иван,Сидоров,19,М
122,Георгий,Сидоренко,18,М
124,Даниил,Сердюков,11,М
126,Кирилл,Тихонов,19,М
128,Роман,Шевченко,16,М
111,Денис,Фролов,18,М
113,Егор,Романов,11,М
114,Анатолий,Коновалов,15,М
116,Станислав,Лебедев,10,М
118,Артур,Григорьев,17,М
120,Игорь,Беляев,13,М
101,Никита,Григорьев,20,М
103,Максим,Васильев,15,М
105,Роман,Ковалев,10,М
107,Андрей,Борисов,17,М
109,Виктор,Сергеев,13,М
91,Роман,Шевченко,16,М
93,Алексей,Смирнов,15,М
95,Дмитрий,Петров,18,М
97,Иван,Сидоров,19,М
99,Сергей,Морозов,17,М
82,Даниил,Сердюков,11,М
84,Кирилл,Тихонов,19,М
86,Роман,Шевченко,16,М
89,Кирилл,Тихонов,19,М
71,Егор,Романов,11,М
72,Анатолий,Коновалов,15,М
74,Станислав,Лебедев,10,М
76,Артур,Григорьев,17,М
78,Игорь,Беляев,13,М
80,Георгий,Сидоренко,18,М
61,Максим,Васильев,15,М
63,Роман,Ковалев,10,М
65,Андрей,Борисов,17,М
67,Виктор,Сергеев,13,М
69,Денис,Фролов,18,М
51,Алексей,Смирнов,15,М
53,Дмитрий,Петров,18,М
55,Иван,Сидоров,19,М
57,Сергей,Морозов,17,М
59,Никита,Григорьев,20,М
42,Кирилл,Тихонов,19,М
44,Роман,Шевченко,16,М
47,Кирилл,Тихонов,19,М
49,Роман,Шевченко,16,М
32,Станислав,Лебедев,10,М
34,Артур,Григорьев,17,М
36,Игорь,Беляев,13,М
38,Георгий,Сидоренко,18,М
40,Даниил,Сердюков,11,М
21,Роман,Ковалев,10,М
23,Андрей,Борисов,17,М
25,Виктор,Сергеев,13,М
27,Денис,Фролов,18,М
29,Егор,Романов,11,М
30,Анатолий,Коновалов,15,М
11,Дмитрий,Петров,18,М
13,Иван,Сидоров,19,М
15,Сергей,Морозов,17,М
17,Никита,Григорьев,20,М
19,Максим,Васильев,15,М
1,Даниил,Сердюков,11,М
2,Даниил,Сердюков,11,М
3,Даниил,Сердюков,11,М
5,Кирилл,Тихонов,19,М
7,Роман,Шевченко,16,М
9,Алексей,Смирнов,15,М
